I	WormBase	gene	112285	113751	.	+	.	ID=gene:WBGene00018774;Name=F53G12.9;biotype=protein_coding;description=GST_C_6 domain-containing protein [Source:NCBI gene%3BAcc:171603];gene_id=WBGene00018774;logic_name=wormbase
I	WormBase	gene	1451081	1453070	.	-	.	ID=gene:WBGene00001773;Name=gst-25;biotype=protein_coding;description=GST class-pi [Source:NCBI gene%3BAcc:24104550];gene_id=WBGene00001773;logic_name=wormbase
I	WormBase	gene	2851957	2853903	.	-	.	ID=gene:WBGene00021127;Name=W10C8.4;biotype=protein_coding;description=GST C-terminal domain-containing protein [Source:NCBI gene%3BAcc:189332];gene_id=WBGene00021127;logic_name=wormbase
I	WormBase	gene	2901325	2903006	.	+	.	ID=gene:WBGene00001791;Name=gst-43;biotype=protein_coding;description=Maleylacetoacetate isomerase [Source:NCBI gene%3BAcc:190586];gene_id=WBGene00001791;logic_name=wormbase
II	WormBase	gene	10950352	10951603	.	+	.	ID=gene:WBGene00001753;Name=gst-5;biotype=protein_coding;description=GST C-terminal domain-containing protein%3B putative glutathione S-transferase 5 [Source:NCBI gene%3BAcc:187537];gene_id=WBGene00001753;logic_name=wormbase
II	WormBase	gene	13608154	13609824	.	-	.	ID=gene:WBGene00001768;Name=gst-20;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:175008];gene_id=WBGene00001768;logic_name=wormbase
II	WormBase	gene	13610443	13611366	.	-	.	ID=gene:WBGene00001772;Name=gst-24;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185407];gene_id=WBGene00001772;logic_name=wormbase
II	WormBase	gene	13611770	13613196	.	-	.	ID=gene:WBGene00001763;Name=gst-15;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185410];gene_id=WBGene00001763;logic_name=wormbase
II	WormBase	gene	13614781	13616100	.	-	.	ID=gene:WBGene00001762;Name=gst-14;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185409];gene_id=WBGene00001762;logic_name=wormbase
II	WormBase	gene	13616682	13618061	.	-	.	ID=gene:WBGene00001760;Name=gst-12;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185408];gene_id=WBGene00001760;logic_name=wormbase
II	WormBase	gene	13622967	13624440	.	-	.	ID=gene:WBGene00001764;Name=gst-16;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:175009];gene_id=WBGene00001764;logic_name=wormbase
II	WormBase	gene	13625545	13627145	.	-	.	ID=gene:WBGene00001767;Name=gst-19;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:175010];gene_id=WBGene00001767;logic_name=wormbase
II	WormBase	gene	13628059	13630790	.	-	.	ID=gene:WBGene00001765;Name=gst-17;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185411];gene_id=WBGene00001765;logic_name=wormbase
II	WormBase	gene	13629799	13630887	.	-	.	ID=gene:WBGene00001766;Name=gst-18;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:185412];gene_id=WBGene00001766;logic_name=wormbase
II	WormBase	gene	15163817	15164553	.	-	.	ID=gene:WBGene00001774;Name=gst-26;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190223];gene_id=WBGene00001774;logic_name=wormbase
II	WormBase	gene	15164890	15165731	.	-	.	ID=gene:WBGene00001775;Name=gst-27;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:175166];gene_id=WBGene00001775;logic_name=wormbase
II	WormBase	gene	15166194	15167577	.	-	.	ID=gene:WBGene00001776;Name=gst-28;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190224];gene_id=WBGene00001776;logic_name=wormbase
II	WormBase	gene	15168538	15169861	.	-	.	ID=gene:WBGene00001777;Name=gst-29;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190225];gene_id=WBGene00001777;logic_name=wormbase
II	WormBase	gene	15171163	15171916	.	-	.	ID=gene:WBGene00001787;Name=gst-39;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190226];gene_id=WBGene00001787;logic_name=wormbase
II	WormBase	gene	15174229	15174965	.	-	.	ID=gene:WBGene00001779;Name=gst-31;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190228];gene_id=WBGene00001779;logic_name=wormbase
II	WormBase	gene	15177345	15178594	.	-	.	ID=gene:WBGene00001780;Name=gst-32;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:190230];gene_id=WBGene00001780;logic_name=wormbase
II	WormBase	gene	15179906	15183239	.	-	.	ID=gene:WBGene00001782;Name=gst-34;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:260015];gene_id=WBGene00001782;logic_name=wormbase
II	WormBase	gene	15183807	15185389	.	-	.	ID=gene:WBGene00001783;Name=gst-35;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:259481];gene_id=WBGene00001783;logic_name=wormbase
II	WormBase	gene	4879891	4881105	.	+	.	ID=gene:WBGene00001754;Name=gst-6;biotype=protein_coding;description=putative glutathione S-transferase 6 [Source:NCBI gene%3BAcc:173841];gene_id=WBGene00001754;logic_name=wormbase
II	WormBase	gene	4882062	4883358	.	+	.	ID=gene:WBGene00001755;Name=gst-7;biotype=protein_coding;description=putative glutathione S-transferase 7 [Source:NCBI gene%3BAcc:173842];gene_id=WBGene00001755;logic_name=wormbase
II	WormBase	gene	4883712	4884599	.	+	.	ID=gene:WBGene00001756;Name=gst-8;biotype=protein_coding;description=putative glutathione S-transferase 8 [Source:NCBI gene%3BAcc:184364];gene_id=WBGene00001756;logic_name=wormbase
II	WormBase	gene	4891585	4893573	.	+	.	ID=gene:WBGene00001757;Name=gst-9;biotype=protein_coding;description=putative glutathione S-transferase 9 [Source:NCBI gene%3BAcc:187615];gene_id=WBGene00001757;logic_name=wormbase
II	WormBase	gene	4933883	4935054	.	-	.	ID=gene:WBGene00001778;Name=gst-30;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:191347];gene_id=WBGene00001778;logic_name=wormbase
II	WormBase	gene	9231457	9232344	.	+	.	ID=gene:WBGene00001761;Name=gst-13;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:188915];gene_id=WBGene00001761;logic_name=wormbase
II	WormBase	gene	9656705	9657719	.	+	.	ID=gene:WBGene00014251;Name=gstk-1;biotype=protein_coding;description=Glutathione S-transferase kappa 1 [Source:NCBI gene%3BAcc:191563];gene_id=WBGene00014251;logic_name=wormbase
III	WormBase	gene	378137	381298	.	-	.	ID=gene:WBGene00019636;Name=gsto-3;biotype=protein_coding;description=GST N-terminal domain-containing protein [Source:NCBI gene%3BAcc:175196];gene_id=WBGene00019636;logic_name=wormbase
III	WormBase	gene	7945542	7947018	.	-	.	ID=gene:WBGene00016204;Name=gsto-1;biotype=protein_coding;description=Glutathione transferase omega-1 [Source:NCBI gene%3BAcc:183000];gene_id=WBGene00016204;logic_name=wormbase
III	WormBase	gene	8554772	8555744	.	+	.	ID=gene:WBGene00015337;Name=gsto-2;biotype=protein_coding;description=putative glutathione transferase omega-2 [Source:NCBI gene%3BAcc:353420];gene_id=WBGene00015337;logic_name=wormbase
III	WormBase	gene	9059331	9060181	.	+	.	ID=gene:WBGene00001749;Name=gst-1;biotype=protein_coding;description=Glutathione S-transferase P [Source:NCBI gene%3BAcc:176281];gene_id=WBGene00001749;logic_name=wormbase
IV	WormBase	gene	10139380	10140243	.	-	.	ID=gene:WBGene00001751;Name=gst-3;biotype=protein_coding;description=Glutathione S-transferase 3 [Source:NCBI gene%3BAcc:177883];gene_id=WBGene00001751;logic_name=wormbase
IV	WormBase	gene	10140330	10142061	.	-	.	ID=gene:WBGene00001750;Name=gst-2;biotype=protein_coding;description=Glutathione S-transferase 2 [Source:NCBI gene%3BAcc:177884];gene_id=WBGene00001750;logic_name=wormbase
IV	WormBase	gene	10142225	10143099	.	+	.	ID=gene:WBGene00001752;Name=gst-4;biotype=protein_coding;description=Glutathione S-transferase 4 [Source:NCBI gene%3BAcc:177886];gene_id=WBGene00001752;logic_name=wormbase
IV	WormBase	gene	7240445	7242270	.	-	.	ID=gene:WBGene00017054;Name=gstk-2;biotype=protein_coding;description=Glutathione s-transferase kappa 2 [Source:NCBI gene%3BAcc:177498];gene_id=WBGene00017054;logic_name=wormbase
IV	WormBase	gene	760502	762419	.	+	.	ID=gene:WBGene00001788;Name=gst-40;biotype=protein_coding;description=Glutathione S-Transferase [Source:NCBI gene%3BAcc:176900];gene_id=WBGene00001788;logic_name=wormbase
V	WormBase	gene	11776838	11783429	.	+	.	ID=gene:WBGene00010079;Name=F55A11.6;biotype=protein_coding;description=GST C-terminal domain-containing protein [Source:NCBI gene%3BAcc:179613];gene_id=WBGene00010079;logic_name=wormbase
